統計名：,家計調査 家計収支編 二人以上の世帯,,,,,,,,,,,,,,,,,,,,,
表番号：,10,,,,,,,,,,,,,,,,,,,,,
表題：,[品目分類] 品目分類（平成27年改定）（総数：金額）,,,,,,,,,,,,,,,,,,,,,
実施年月：,-,-,,,,,,,,,,,,,,,,,,,,
市区町村時点（年月日）：,-,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
***,調査又は集計していないもの,,,,,,,,,,,,,,,,,,,,,
-,該当数字がないもの,,,,,,,,,,,,,,,,,,,,,
X,数値が秘匿されているもの,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10800150,,11100030,,11100050,,11211080,,11211090,,30100000,,30200010,
表章項目 コード,表章項目,世帯区分 コード,世帯区分,地域区分 コード,地域区分,時間軸（月次） コード,時間軸（月次）,/品目分類（27年改定）,356 アイスクリーム・シャーベット【円】,注釈,3X4 ビール【円】,注釈,3X9 ワイン【円】,注釈,399 焼肉【円】,注釈,39B ハンバーガー【円】,注釈,3.1 電気代【円】,注釈,431 都市ガス【円】,注釈
1,金額,3,二人以上の世帯（2000年～）,0,全国,1986001212,1986年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1986001111,1986年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1986001010,1986年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1986000909,1986年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1986000808,1986年8月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1986000707,1986年7月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1986000606,1986年6月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1986000505,1986年5月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1986000404,1986年4月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1986000303,1986年3月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1986000202,1986年2月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1986000101,1986年1月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1985001212,1985年12月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1985001111,1985年11月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1985001010,1985年10月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1985000909,1985年9月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1985000808,1985年8月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1985000707,1985年7月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1985000606,1985年6月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1985000505,1985年5月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1985000404,1985年4月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1985000303,1985年3月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1985000202,1985年2月,,***,,***,,***,,***,,***,,***,,***,
1,金額,3,二人以上の世帯（2000年～）,0,全国,1985000101,1985年1月,,***,,***,,***,,***,,***,,***,,***,
